ID Aluno,Nome,Idade,Telefone,Gênero,Plano,Data de Matrícula,Mês da Matrícula,Meio de Pagamento,Status de Cancelamento,Tempo de Permanência (meses),Total de Pagamentos,2024-01,2024-02,2024-03,2024-04,2024-05,2024-06,2024-07,2024-08,2024-09,2024-10,2024-11,2024-12,Previsão de Cancelamento,Probabilidade de Cancelamento,Probabilidade (%)
248,Aluno 248,58,(99) 9999-10246,Feminino,Anual,2024-01-22,1,Cartão,0,11.0,11.0,0,1,1,1,1,1,1,1,1,1.0,1,1,0,0.03,3.0 %
249,Aluno 249,41,(99) 9999-10247,Feminino,Mensal,2024-02-08,2,Pix,1,5.0,5.0,0,0,1,1,1,1,1,0,0,0.0,0,0,1,1.0,100.0 %
250,Aluno 250,47,(99) 9999-10248,Masculino,Mensal,2024-12-07,12,Pix,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.22991666666666663,22.99 %
251,Aluno 251,49,(99) 9999-10249,Feminino,Mensal,2024-01-26,1,Dinheiro,0,11.0,11.0,0,1,1,1,1,1,1,1,1,1.0,1,1,0,0.0,0.0 %
252,Aluno 252,18,(99) 9999-10250,Masculino,Mensal,2024-12-09,12,Pix,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.6933333333333332,69.33 %
253,Aluno 253,25,(99) 9999-10251,Masculino,Mensal,2024-01-12,1,Pix,0,11.0,10.0,0,1,1,1,1,0,1,1,1,1.0,1,1,0,0.045,4.5 %
254,Aluno 254,29,(99) 9999-10252,Masculino,Anual,2024-01-06,1,Cartão,1,10.0,10.0,0,1,1,1,1,1,1,1,1,1.0,1,0,1,1.0,100.0 %
255,Aluno 255,25,(99) 9999-10253,Feminino,Anual,2024-12-04,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.07,7.0 %
256,Aluno 256,36,(99) 9999-10254,Masculino,Anual,2024-12-19,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.07,7.0 %
257,Aluno 257,37,(99) 9999-10255,Feminino,Mensal,2024-12-17,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.06375,6.38 %
258,Aluno 258,42,(99) 9999-10256,Feminino,Mensal,2024-02-28,2,Pix,1,5.0,5.0,0,0,1,1,1,1,1,0,0,0.0,0,0,1,1.0,100.0 %
259,Aluno 259,43,(99) 9999-10257,Feminino,Anual,2024-12-15,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.0,0.0 %
260,Aluno 260,23,(99) 9999-10258,Feminino,Mensal,2024-01-09,1,Pix,0,11.0,11.0,0,1,1,1,1,1,1,1,1,1.0,1,1,0,0.18333333333333332,18.33 %
261,Aluno 261,40,(99) 9999-10259,Feminino,Anual,2024-02-20,2,Cartão,0,10.0,10.0,0,0,1,1,1,1,1,1,1,1.0,1,1,0,0.02,2.0 %
262,Aluno 262,36,(99) 9999-10260,Feminino,Anual,2024-01-26,1,Cartão,1,9.0,9.0,0,1,1,1,1,1,1,1,1,1.0,0,0,1,1.0,100.0 %
263,Aluno 263,51,(99) 9999-10261,Masculino,Mensal,2024-02-08,2,Dinheiro,0,10.0,10.0,0,0,1,1,1,1,1,1,1,1.0,1,1,0,0.03,3.0 %
264,Aluno 264,49,(99) 9999-10262,Feminino,Anual,2024-02-24,2,Cartão,1,9.0,9.0,0,0,1,1,1,1,1,1,1,1.0,1,0,1,1.0,100.0 %
265,Aluno 265,35,(99) 9999-10263,Feminino,Anual,2024-02-05,2,Cartão,0,10.0,10.0,0,0,1,1,1,1,1,1,1,1.0,1,1,0,0.015,1.5 %
266,Aluno 266,36,(99) 9999-10264,Feminino,Mensal,2024-01-14,1,Pix,1,6.0,6.0,0,1,1,1,1,1,1,0,0,0.0,0,0,1,1.0,100.0 %
267,Aluno 267,45,(99) 9999-10265,Feminino,Mensal,2024-01-19,1,Cartão,0,11.0,11.0,0,1,1,1,1,1,1,1,1,1.0,1,1,0,0.025,2.5 %
268,Aluno 268,39,(99) 9999-10266,Masculino,Mensal,2024-02-28,2,Dinheiro,1,2.0,2.0,0,0,1,1,0,0,0,0,0,0.0,0,0,1,0.99,99.0 %
269,Aluno 269,45,(99) 9999-10267,Feminino,Mensal,2024-12-10,12,Dinheiro,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.13458333333333333,13.46 %
270,Aluno 270,39,(99) 9999-10268,Feminino,Mensal,2024-12-16,12,Pix,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.3320833333333333,33.21 %
271,Aluno 271,24,(99) 9999-10269,Feminino,Anual,2024-01-25,1,Cartão,1,5.0,5.0,0,1,1,1,1,1,0,0,0,0.0,0,0,1,1.0,100.0 %
272,Aluno 272,28,(99) 9999-10270,Feminino,Anual,2024-12-25,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.02,2.0 %
273,Aluno 273,41,(99) 9999-10271,Masculino,Mensal,2024-12-27,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.09375,9.38 %
274,Aluno 274,19,(99) 9999-10272,Feminino,Anual,2024-12-25,12,Cartão,0,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0.2,20.0 %
275,Aluno 275,32,(99) 9999-10273,Feminino,Mensal,2024-01-19,1,Pix,0,11.0,11.0,0,1,1,1,1,1,1,1,1,1.0,1,1,0,0.20833333333333337,20.83 %
276,Aluno 276,22,(99) 9999-10274,Feminino,Mensal,2024-05-17,5,Pix,1,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,1,0.68,68.0 %
277,Aluno 277,34,(99) 9999-10275,Feminino,Anual,2024-03-12,3,Cartão,1,5.0,5.0,0,0,0,1,1,1,1,1,0,0.0,0,0,1,1.0,100.0 %
278,Aluno 278,31,(99) 9999-10276,Feminino,Mensal,2024-03-06,3,Pix,1,3.0,3.0,0,0,0,1,1,1,0,0,0,0.0,0,0,1,1.0,100.0 %
279,Aluno 279,21,(99) 9999-10277,Masculino,Mensal,2024-04-22,4,Dinheiro,0,8.0,6.0,0,0,0,0,1,1,1,1,1,0.0,0,1,0,0.11,11.0 %
280,Aluno 280,40,(99) 9999-10278,Feminino,Anual,2024-04-07,4,Cartão,1,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,1,0.63,63.0 %
281,Aluno 281,25,(99) 9999-10279,Masculino,Anual,2024-03-10,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.0,0.0 %
282,Aluno 282,40,(99) 9999-10280,Feminino,Anual,2024-03-08,3,Cartão,1,7.0,7.0,0,0,0,1,1,1,1,1,1,1.0,0,0,1,1.0,100.0 %
283,Aluno 283,40,(99) 9999-10281,Feminino,Mensal,2024-04-07,4,Pix,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.12666666666666665,12.67 %
284,Aluno 284,45,(99) 9999-10282,Masculino,Anual,2024-04-04,4,Cartão,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.33,33.0 %
285,Aluno 285,45,(99) 9999-10283,Feminino,Mensal,2024-04-18,4,Pix,1,6.0,6.0,0,0,0,0,1,1,1,1,1,1.0,0,0,1,0.99,99.0 %
286,Aluno 286,37,(99) 9999-10284,Masculino,Anual,2024-03-13,3,Cartão,1,4.0,4.0,0,0,0,1,1,1,1,0,0,0.0,0,0,1,1.0,100.0 %
287,Aluno 287,20,(99) 9999-10285,Masculino,Mensal,2024-03-28,3,Dinheiro,1,1.0,1.0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,0.9733333333333333,97.33 %
288,Aluno 288,35,(99) 9999-10286,Feminino,Anual,2024-05-21,5,Cartão,1,5.0,5.0,0,0,0,0,0,1,1,1,1,1.0,0,0,1,1.0,100.0 %
289,Aluno 289,25,(99) 9999-10287,Feminino,Mensal,2024-03-26,3,Dinheiro,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.0,0.0 %
290,Aluno 290,36,(99) 9999-10288,Masculino,Anual,2024-03-14,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.01,1.0 %
291,Aluno 291,29,(99) 9999-10289,Masculino,Anual,2024-05-03,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.01,1.0 %
292,Aluno 292,31,(99) 9999-10290,Feminino,Anual,2024-03-11,3,Cartão,1,5.0,5.0,0,0,0,1,1,1,1,1,0,0.0,0,0,1,1.0,100.0 %
293,Aluno 293,22,(99) 9999-10291,Masculino,Mensal,2024-05-07,5,Pix,1,1.0,1.0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.96,96.0 %
294,Aluno 294,32,(99) 9999-10292,Masculino,Mensal,2024-03-05,3,Pix,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.01,1.0 %
295,Aluno 295,27,(99) 9999-10293,Feminino,Mensal,2024-03-06,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.02,2.0 %
296,Aluno 296,41,(99) 9999-10294,Masculino,Anual,2024-05-25,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.01,1.0 %
297,Aluno 297,43,(99) 9999-10295,Feminino,Anual,2024-05-11,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.1,10.0 %
298,Aluno 298,22,(99) 9999-10296,Feminino,Anual,2024-05-10,5,Cartão,1,2.0,2.0,0,0,0,0,0,1,1,0,0,0.0,0,0,1,1.0,100.0 %
299,Aluno 299,40,(99) 9999-10297,Masculino,Anual,2024-05-03,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.02,2.0 %
300,Aluno 300,35,(99) 9999-10298,Feminino,Mensal,2024-04-03,4,Dinheiro,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.012,1.2 %
301,Aluno 301,59,(99) 9999-10299,Feminino,Mensal,2024-05-17,5,Pix,1,5.0,5.0,0,0,0,0,0,1,1,1,1,1.0,0,0,1,0.9883333333333333,98.83 %
302,Aluno 302,40,(99) 9999-10300,Feminino,Mensal,2024-05-21,5,Dinheiro,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.20199999999999999,20.2 %
303,Aluno 303,40,(99) 9999-10301,Feminino,Mensal,2024-04-04,4,Pix,1,5.0,5.0,0,0,0,0,1,1,1,1,1,0.0,0,0,1,1.0,100.0 %
304,Aluno 304,50,(99) 9999-10302,Masculino,Mensal,2024-05-06,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.07,7.0 %
305,Aluno 305,44,(99) 9999-10303,Feminino,Anual,2024-05-17,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.09916666666666667,9.92 %
306,Aluno 306,33,(99) 9999-10304,Feminino,Anual,2024-04-14,4,Cartão,1,1.0,1.0,0,0,0,0,1,0,0,0,0,0.0,0,0,1,1.0,100.0 %
307,Aluno 307,43,(99) 9999-10305,Masculino,Mensal,2024-05-11,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.03,3.0 %
308,Aluno 308,24,(99) 9999-10306,Feminino,Anual,2024-04-09,4,Cartão,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.37,37.0 %
309,Aluno 309,42,(99) 9999-10307,Masculino,Mensal,2024-03-19,3,Dinheiro,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.0,0.0 %
310,Aluno 310,55,(99) 9999-10308,Feminino,Anual,2024-05-23,5,Cartão,1,4.0,4.0,0,0,0,0,0,1,1,1,1,0.0,0,0,1,0.99,99.0 %
311,Aluno 311,25,(99) 9999-10309,Feminino,Mensal,2024-05-13,5,Dinheiro,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.07,7.0 %
312,Aluno 312,32,(99) 9999-10310,Feminino,Mensal,2024-05-27,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.02,2.0 %
313,Aluno 313,60,(99) 9999-10311,Masculino,Mensal,2024-05-14,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.12333333333333334,12.33 %
314,Aluno 314,19,(99) 9999-10312,Feminino,Anual,2024-03-07,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.01,1.0 %
315,Aluno 315,46,(99) 9999-10313,Feminino,Mensal,2024-03-05,3,Pix,1,8.0,8.0,0,0,0,1,1,1,1,1,1,1.0,1,0,1,0.99,99.0 %
316,Aluno 316,51,(99) 9999-10314,Feminino,Mensal,2024-05-27,5,Pix,1,7.0,6.0,0,0,0,0,0,1,1,1,1,1.0,0,1,1,0.63,63.0 %
317,Aluno 317,38,(99) 9999-10315,Masculino,Anual,2024-05-05,5,Cartão,1,3.0,3.0,0,0,0,0,0,1,1,1,0,0.0,0,0,1,1.0,100.0 %
318,Aluno 318,26,(99) 9999-10316,Feminino,Mensal,2024-05-26,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.04,4.0 %
319,Aluno 319,44,(99) 9999-10317,Masculino,Mensal,2024-04-22,4,Dinheiro,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.04,4.0 %
320,Aluno 320,59,(99) 9999-10318,Masculino,Anual,2024-05-26,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.04,4.0 %
318,Aluno 318,43,(99) 9999-10520,Feminino,Mensal,2024-07-15,7,Pix,0,5.0,4.0,0,0,0,0,0,0,0,1,1,1.0,1,0,1,0.528202380952381,52.82 %
322,Aluno 322,43,(99) 9999-10320,Feminino,Anual,2024-04-25,4,Cartão,1,4.0,4.0,0,0,0,0,1,1,1,1,0,0.0,0,0,1,1.0,100.0 %
323,Aluno 323,33,(99) 9999-10321,Feminino,Anual,2024-03-27,3,Cartão,1,1.0,1.0,0,0,0,1,0,0,0,0,0,0.0,0,0,1,1.0,100.0 %
324,Aluno 324,40,(99) 9999-10322,Feminino,Anual,2024-03-21,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.04,4.0 %
324,Aluno 324,34,(99) 9999-10498,Feminino,Mensal,2024-08-05,6,Pix,0,4.0,3.0,0,0,0,0,0,0,0,1,1,0.0,1,0,0,0.4953333333333334,49.53 %
326,Aluno 326,23,(99) 9999-10324,Feminino,Mensal,2024-04-17,4,Dinheiro,1,6.0,6.0,0,0,0,0,1,1,1,1,1,1.0,0,0,1,0.99,99.0 %
327,Aluno 327,35,(99) 9999-10325,Feminino,Mensal,2024-04-01,4,Dinheiro,1,2.0,2.0,0,0,0,1,1,0,0,0,0,0.0,0,0,1,1.0,100.0 %
328,Aluno 328,34,(99) 9999-10326,Feminino,Anual,2024-03-13,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.01,1.0 %
329,Aluno 329,33,(99) 9999-10327,Masculino,Mensal,2024-03-27,3,Dinheiro,0,9.0,8.0,0,0,0,1,1,1,1,1,0,1.0,1,1,0,0.0,0.0 %
330,Aluno 330,32,(99) 9999-10328,Masculino,Mensal,2024-03-10,3,Pix,0,9.0,8.0,0,0,0,1,0,1,1,1,1,1.0,1,1,0,0.01,1.0 %
331,Aluno 331,36,(99) 9999-10329,Masculino,Mensal,2024-04-15,4,Cartão,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.155,15.5 %
332,Aluno 332,54,(99) 9999-10330,Feminino,Mensal,2024-03-27,3,Dinheiro,1,7.0,7.0,0,0,0,1,1,1,1,1,1,1.0,0,0,1,1.0,100.0 %
333,Aluno 333,57,(99) 9999-10331,Feminino,Anual,2024-03-25,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.04,4.0 %
334,Aluno 334,31,(99) 9999-10332,Feminino,Mensal,2024-04-21,4,Pix,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.04,4.0 %
335,Aluno 335,36,(99) 9999-10333,Masculino,Mensal,2024-05-18,5,Dinheiro,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.06533333333333333,6.53 %
336,Aluno 336,37,(99) 9999-10334,Feminino,Mensal,2024-03-10,3,Cartão,1,8.0,8.0,0,0,0,1,1,1,1,1,1,1.0,1,0,1,1.0,100.0 %
337,Aluno 337,41,(99) 9999-10335,Feminino,Mensal,2024-04-06,4,Cartão,0,8.0,8.0,0,0,0,0,1,1,1,1,1,1.0,1,1,0,0.23,23.0 %
338,Aluno 338,23,(99) 9999-10336,Feminino,Anual,2024-03-17,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.02,2.0 %
339,Aluno 339,47,(99) 9999-10337,Feminino,Mensal,2024-04-02,4,Dinheiro,1,7.0,7.0,0,0,0,0,1,1,1,1,1,1.0,1,0,1,0.99,99.0 %
340,Aluno 340,59,(99) 9999-10338,Feminino,Anual,2024-05-01,5,Cartão,1,1.0,2.0,0,0,0,0,1,1,0,0,0,0.0,0,0,1,1.0,100.0 %
341,Aluno 341,22,(99) 9999-10339,Feminino,Mensal,2024-05-21,5,Cartão,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.26,26.0 %
342,Aluno 342,40,(99) 9999-10340,Feminino,Anual,2024-03-02,3,Cartão,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.04,4.0 %
343,Aluno 343,32,(99) 9999-10341,Feminino,Mensal,2024-04-23,4,Cartão,1,3.0,3.0,0,0,0,0,1,1,1,0,0,0.0,0,0,1,0.99,99.0 %
344,Aluno 344,27,(99) 9999-10342,Feminino,Mensal,2024-05-25,5,Pix,0,7.0,7.0,0,0,0,0,0,1,1,1,1,1.0,1,1,0,0.19,19.0 %
345,Aluno 345,20,(99) 9999-10343,Masculino,Mensal,2024-03-02,3,Pix,0,9.0,9.0,0,0,0,1,1,1,1,1,1,1.0,1,1,0,0.03,3.0 %
346,Aluno 346,31,(99) 9999-10344,Feminino,Anual,2024-05-16,5,Cartão,1,2.0,2.0,0,0,0,0,0,1,1,0,0,0.0,0,0,1,1.0,100.0 %
347,Aluno 347,45,(99) 9999-10345,Feminino,Mensal,2024-04-28,4,Dinheiro,0,8.0,7.0,0,0,0,0,1,1,0,1,1,1.0,1,1,0,0.125,12.5 %
348,Aluno 348,52,(99) 9999-10346,Masculino,Anual,2024-04-04,4,Cartão,1,2.0,2.0,0,0,0,0,1,1,0,0,0,0.0,0,0,1,1.0,100.0 %
349,Aluno 349,35,(99) 9999-10347,Masculino,Anual,2024-05-15,5,Cartão,1,3.0,3.0,0,0,0,0,0,1,1,1,0,0.0,0,0,1,1.0,100.0 %
350,Aluno 350,33,(99) 9999-10348,Masculino,Mensal,2024-05-16,5,Dinheiro,1,1.0,1.0,0,0,0,0,0,1,0,0,0,0.0,0,0,1,0.96,96.0 %
351,Aluno 351,48,(99) 9999-10349,Feminino,Anual,2024-06-24,6,Cartão,1,1.0,1.0,0,0,0,0,0,0,1,0,0,0.0,0,0,1,0.99,99.0 %
352,Aluno 352,35,(99) 9999-10350,Feminino,Mensal,2024-07-11,7,Cartão,0,5.0,5.0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0.245,24.5 %
353,Aluno 353,31,(99) 9999-10351,Feminino,Anual,2024-07-15,7,Cartão,1,2.0,2.0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0.97,97.0 %
354,Aluno 354,35,(99) 9999-10352,Feminino,Anual,2024-07-15,7,Cartão,0,5.0,5.0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0.23,23.0 %
355,Aluno 355,52,(99) 9999-10353,Feminino,Anual,2024-08-14,8,Cartão,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.0,0.0 %
356,Aluno 356,59,(99) 9999-10354,Feminino,Mensal,2024-08-21,8,Pix,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.05,5.0 %
357,Aluno 357,37,(99) 9999-10355,Feminino,Mensal,2024-06-28,6,Pix,0,6.0,6.0,0,0,0,0,0,0,1,1,1,1.0,1,1,0,0.105,10.5 %
358,Aluno 358,47,(99) 9999-10356,Feminino,Mensal,2024-06-08,6,Pix,0,6.0,6.0,0,0,0,0,0,0,1,1,1,1.0,1,1,0,0.14,14.0 %
359,Aluno 359,33,(99) 9999-10357,Masculino,Anual,2024-08-02,8,Cartão,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.18,18.0 %
360,Aluno 360,43,(99) 9999-10358,Feminino,Anual,2024-07-15,7,Cartão,0,5.0,5.0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0.03,3.0 %
361,Aluno 361,39,(99) 9999-10359,Masculino,Anual,2024-07-11,7,Cartão,1,2.0,2.0,0,0,0,0,0,0,0,1,1,0.0,0,0,1,0.99,99.0 %
362,Aluno 362,29,(99) 9999-10360,Feminino,Mensal,2024-08-06,8,Pix,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.06,6.0 %
363,Aluno 363,33,(99) 9999-10361,Feminino,Mensal,2024-07-23,7,Dinheiro,0,5.0,5.0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0.12222222222222222,12.22 %
364,Aluno 364,60,(99) 9999-10362,Feminino,Anual,2024-08-16,8,Cartão,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.05,5.0 %
365,Aluno 365,25,(99) 9999-10363,Feminino,Mensal,2024-06-23,6,Dinheiro,0,6.0,6.0,0,0,0,0,0,0,1,1,1,1.0,1,1,0,0.044000000000000004,4.4 %
366,Aluno 366,23,(99) 9999-10364,Feminino,Anual,2024-08-12,8,Cartão,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.23,23.0 %
367,Aluno 367,39,(99) 9999-10365,Masculino,Anual,2024-07-28,7,Cartão,1,5.0,5.0,0,0,0,0,0,0,0,1,1,1.0,1,1,1,0.71,71.0 %
368,Aluno 368,44,(99) 9999-10366,Feminino,Mensal,2024-08-08,8,Dinheiro,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.02333333333333333,2.33 %
369,Aluno 369,27,(99) 9999-10367,Feminino,Mensal,2024-07-01,7,Pix,0,5.0,6.0,0,0,0,0,0,0,1,1,1,1.0,1,1,0,0.18,18.0 %
370,Aluno 370,39,(99) 9999-10368,Feminino,Anual,2024-08-05,8,Cartão,0,4.0,4.0,0,0,0,0,0,0,0,0,1,1.0,1,1,0,0.01,1.0 %
371,Aluno 371,23,(99) 9999-10369,Feminino,Anual,2024-07-23,7,Cartão,1,1.0,1.0,0,0,0,0,0,0,0,1,0,0.0,0,0,1,0.995,99.5 %
372,Aluno 372,38,(99) 9999-10370,Masculino,Anual,2024-08-03,8,Cartão,1,0.0,0.0,0,0,0,0,0,0,0,0,0,0.0,0,0,1,0.88,88.0 %
373,Aluno 373,31,(99) 9999-10371,Feminino,Mensal,2024-07-22,7,Dinheiro,0,5.0,5.0,0,0,0,0,0,0,0,1,1,1.0,1,1,0,0.1,10.0 %
